class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
G,0,0,-0.292380952,0.242857143,-0.516190476,0.45047619,-0.722857143,0.54,-0.922857143,0.587619048,-0.238095238,0.861904762,-0.593333333,0.939047619,-0.814285714,0.921904762,-1,0.88,-0.177142857,0.799047619,-0.618095238,0.704761905,-0.527619048,0.537142857,-0.399047619,0.513333333,-0.160952381,0.679047619,-0.58952381,0.544761905,-0.47047619,0.400952381,-0.340952381,0.41047619,-0.177142857,0.532380952,-0.501904762,0.434285714,-0.421904762,0.325714286,-0.31047619,0.331428571
G,0,0,-0.352475248,0.205940594,-0.561386139,0.367326733,-0.747524752,0.431683168,-0.945544554,0.461386139,-0.320792079,0.738613861,-0.663366337,0.779207921,-0.854455446,0.802970297,-1,0.84950495,-0.220792079,0.704950495,-0.675247525,0.724752475,-0.682178218,0.517821782,-0.581188119,0.447524752,-0.159405941,0.600990099,-0.592079208,0.607920792,-0.588118812,0.416831683,-0.474257426,0.371287129,-0.135643564,0.456435644,-0.464356436,0.485148515,-0.483168317,0.34950495,-0.383168317,0.301980198
G,0,0,-0.315560392,0.182807399,-0.503808487,0.342763874,-0.694232862,0.394994559,-0.907508161,0.398258977,-0.226332971,0.741022851,-0.597388466,0.771490751,-0.813928183,0.776931447,-1,0.776931447,-0.163220892,0.717083787,-0.634385201,0.761697497,-0.586507073,0.568008705,-0.476605005,0.487486398,-0.144722524,0.631120783,-0.59085963,0.658324266,-0.53101197,0.479869423,-0.40914037,0.423286181,-0.173014146,0.505984766,-0.490750816,0.503808487,-0.461371055,0.368879217,-0.366702938,0.31882481
G,0,0,-0.318534961,0.174250832,-0.514983352,0.331853496,-0.720310766,0.387347392,-0.938956715,0.40399556,-0.216426193,0.736958935,-0.59600444,0.77136515,-0.816870144,0.774694784,-1,0.773584906,-0.149833518,0.724750277,-0.630410655,0.770255272,-0.593784684,0.576026637,-0.486126526,0.490566038,-0.12763596,0.642619312,-0.592674806,0.663706992,-0.5427303,0.485016648,-0.422863485,0.429522752,-0.156492786,0.509433962,-0.503884573,0.51609323,-0.48390677,0.380688124,-0.389567148,0.326304107
G,0,0,-0.368421053,0.19265144,-0.575968222,0.342601787,-0.760675273,0.40714995,-0.941410129,0.433962264,-0.34061569,0.724925521,-0.664349553,0.767626614,-0.85203575,0.794438928,-1,0.839126117,-0.245283019,0.701092354,-0.684210526,0.715988083,-0.684210526,0.508440914,-0.581926514,0.439920556,-0.187686197,0.60774578,-0.602780536,0.600794439,-0.597815293,0.414101291,-0.489572989,0.37040715,-0.168818272,0.473684211,-0.475670308,0.489572989,-0.489572989,0.364448858,-0.395233366,0.319761668
G,0,0,-0.366502463,0.199014778,-0.571428571,0.360591133,-0.755665025,0.424630542,-0.935960591,0.448275862,-0.332019704,0.732019704,-0.665024631,0.775369458,-0.85320197,0.801970443,-1,0.850246305,-0.231527094,0.705418719,-0.678817734,0.721182266,-0.681773399,0.507389163,-0.578325123,0.43546798,-0.17044335,0.60591133,-0.597044335,0.602955665,-0.593103448,0.41182266,-0.482758621,0.365517241,-0.148768473,0.462068966,-0.464039409,0.483743842,-0.483743842,0.353694581,-0.391133005,0.304433498
G,0,0,-0.270291568,0.12608353,-0.49251379,0.284475965,-0.678486998,0.371158392,-0.82427108,0.435776202,-0.291568164,0.706855792,-0.65248227,0.743104807,-0.851851852,0.750985028,-1,0.779353822,-0.284475965,0.676910954,-0.733648542,0.631993696,-0.682427108,0.468873128,-0.566587864,0.431836091,-0.319148936,0.592592593,-0.739952719,0.527186761,-0.668242711,0.361702128,-0.548463357,0.334121355,-0.376674547,0.478329393,-0.68715524,0.412923562,-0.631205674,0.277383767,-0.526398739,0.237194641
G,0,0,-0.362475442,0.225933202,-0.564833006,0.387033399,-0.751473477,0.450884086,-0.955795678,0.485265226,-0.331041257,0.742632613,-0.667976424,0.790766208,-0.857563851,0.824165029,-1,0.872298625,-0.233791749,0.694499018,-0.679764244,0.724950884,-0.693516699,0.511787819,-0.592337917,0.440078585,-0.172888016,0.582514735,-0.591355599,0.600196464,-0.598231827,0.409626719,-0.484282908,0.365422397,-0.145383104,0.435166994,-0.458742633,0.470530452,-0.49410609,0.336935167,-0.398821218,0.284872299
G,0,0,-0.304013664,0.183603757,-0.508112724,0.374039283,-0.678906917,0.500426985,-0.892399658,0.582408198,-0.21263877,0.756618275,-0.540563621,0.907771136,-0.758326217,0.969257045,-0.939368061,1,-0.119555935,0.678906917,-0.62852263,0.687446627,-0.587532024,0.479931682,-0.458582408,0.448334757,-0.093936806,0.532023911,-0.581554227,0.499573015,-0.51323655,0.32707088,-0.374893254,0.319385141,-0.116140051,0.358667805,-0.497865073,0.298035867,-0.439795047,0.192143467,-0.311699402,0.193851409
G,0,0,-0.298245614,0.168261563,-0.502392344,0.311004785,-0.671451356,0.372408293,-0.837320574,0.406698565,-0.298245614,0.708133971,-0.618022329,0.722488038,-0.827751196,0.723285486,-1,0.709728868,-0.145933014,0.656299841,-0.591706539,0.543062201,-0.523923445,0.339712919,-0.398724083,0.321371611,-0.031100478,0.53030303,-0.463317384,0.407496013,-0.412280702,0.245614035,-0.287878788,0.248803828,0.043062201,0.364433812,-0.302232855,0.280701754,-0.298245614,0.162679426,-0.201754386,0.155502392
G,0,0,-0.317777778,0.251111111,-0.537777778,0.466666667,-0.737777778,0.567777778,-0.95,0.63,-0.223333333,0.9,-0.57,1,-0.792222222,0.995555556,-0.976666667,0.963333333,-0.141111111,0.84,-0.611111111,0.745555556,-0.532222222,0.571111111,-0.405555556,0.546666667,-0.113333333,0.716666667,-0.562222222,0.575555556,-0.455555556,0.43,-0.327777778,0.44,-0.132222222,0.56,-0.471111111,0.455555556,-0.392222222,0.347777778,-0.271111111,0.356666667
G,0,0,-0.324004306,0.231431647,-0.546824543,0.433799785,-0.741657696,0.522066738,-0.944025834,0.569429494,-0.25080732,0.862217438,-0.597416577,0.944025834,-0.814854682,0.933261572,-1,0.899892357,-0.17007535,0.817007535,-0.629709365,0.702906351,-0.545748116,0.51883746,-0.414424112,0.487621098,-0.139935414,0.701829925,-0.580193757,0.56189451,-0.47255113,0.410118407,-0.345532831,0.412271259,-0.153928956,0.554359526,-0.483315393,0.456404736,-0.405812702,0.343379978,-0.291711518,0.345532831
G,0,0,-0.295145631,0.258252427,-0.515533981,0.462135922,-0.719417476,0.559223301,-0.914563107,0.611650485,-0.241747573,0.877669903,-0.598058252,0.966990291,-0.817475728,0.96407767,-1,0.939805825,-0.178640777,0.808737864,-0.629126214,0.708737864,-0.541747573,0.533980583,-0.411650485,0.504854369,-0.167961165,0.685436893,-0.599029126,0.559223301,-0.478640777,0.410679612,-0.342718447,0.413592233,-0.189320388,0.544660194,-0.50776699,0.457281553,-0.432038835,0.342718447,-0.32038835,0.342718447
G,0,0,-0.305893358,0.245088868,-0.520112254,0.441534144,-0.719363891,0.53414406,-0.915809167,0.584658559,-0.254443405,0.857811038,-0.606173994,0.927970065,-0.820392891,0.912067353,-1,0.875584659,-0.188026193,0.794200187,-0.632366698,0.689429373,-0.536014967,0.511693171,-0.401309635,0.487371375,-0.170252572,0.675397568,-0.596819457,0.545369504,-0.47333957,0.394761459,-0.338634238,0.402245089,-0.185219832,0.53414406,-0.505144995,0.44059869,-0.425631431,0.327408793,-0.31150608,0.332086062
G,0,0,-0.367487685,0.210837438,-0.568472906,0.369458128,-0.751724138,0.439408867,-0.945812808,0.478817734,-0.329064039,0.747783251,-0.666995074,0.792118227,-0.854187192,0.825615764,-1,0.875862069,-0.231527094,0.710344828,-0.684729064,0.722167488,-0.692610837,0.507389163,-0.593103448,0.436453202,-0.175369458,0.603940887,-0.600985222,0.601970443,-0.602955665,0.409852217,-0.495566502,0.362561576,-0.159605911,0.458128079,-0.467980296,0.476847291,-0.490640394,0.343842365,-0.399014778,0.294581281
G,0,0,-0.267288267,0.228438228,-0.477855478,0.360528361,-0.662004662,0.417249417,-0.848484848,0.484071484,-0.250971251,0.655788656,-0.585858586,0.773115773,-0.82983683,0.787101787,-1,0.797979798,-0.205905206,0.543123543,-0.65034965,0.632478632,-0.608391608,0.432789433,-0.491064491,0.393939394,-0.223776224,0.396270396,-0.641802642,0.437451437,-0.559440559,0.266511267,-0.423465423,0.256410256,-0.264180264,0.253302253,-0.600621601,0.245532246,-0.543900544,0.114996115,-0.400932401,0.077700078
G,0,0,-0.288461538,0.216923077,-0.496923077,0.326923077,-0.679230769,0.38,-0.82,0.452307692,-0.275384615,0.618461538,-0.615384615,0.705384615,-0.841538462,0.718461538,-1,0.726153846,-0.209230769,0.507692308,-0.643076923,0.559230769,-0.585384615,0.366923077,-0.46,0.325384615,-0.210769231,0.357692308,-0.629230769,0.366923077,-0.540769231,0.202307692,-0.400769231,0.19,-0.233846154,0.21,-0.571538462,0.201538462,-0.520769231,0.079230769,-0.386153846,0.035384615
G,0,0,-0.298429319,0.234554974,-0.495287958,0.435602094,-0.702617801,0.523560209,-0.918324607,0.545549738,-0.122513089,0.876439791,-0.582198953,0.935078534,-0.813612565,0.930890052,-1,0.930890052,-0.079581152,0.837696335,-0.62617801,0.870157068,-0.556020942,0.685863874,-0.439790576,0.603141361,-0.094240838,0.721465969,-0.593717277,0.742408377,-0.528795812,0.567539267,-0.420942408,0.485863874,-0.153926702,0.558115183,-0.506806283,0.597905759,-0.593717277,0.522513089,-0.637696335,0.47539267
G,0,0,-0.277083333,0.197916667,-0.491666667,0.355208333,-0.702083333,0.427083333,-0.89375,0.425,-0.196875,0.782291667,-0.632291667,0.80625,-0.839583333,0.783333333,-1,0.778125,-0.15,0.741666667,-0.683333333,0.727083333,-0.60625,0.554166667,-0.497916667,0.489583333,-0.151041667,0.616666667,-0.627083333,0.580208333,-0.54375,0.436458333,-0.439583333,0.380208333,-0.185416667,0.446875,-0.521875,0.467708333,-0.70625,0.457291667,-0.864583333,0.471875
G,0,0,-0.292089249,0.197768763,-0.492900609,0.363083164,-0.697768763,0.441176471,-0.896551724,0.452332657,-0.203853955,0.790060852,-0.62474645,0.823529412,-0.835699797,0.796146045,-1,0.772819473,-0.161257606,0.75862069,-0.677484787,0.757606491,-0.606490872,0.588235294,-0.503042596,0.524340771,-0.167342799,0.64198783,-0.636916836,0.634888438,-0.556795132,0.492900609,-0.451318458,0.437119675,-0.209939148,0.477687627,-0.539553753,0.478701826,-0.706896552,0.45030426,-0.846855984,0.449290061
G,0,0,-0.252336449,0.118380062,-0.526479751,0.342679128,-0.763239875,0.414330218,-1,0.423676012,-0.277258567,0.813084112,-0.585669782,0.862928349,-0.781931464,0.84423676,-0.965732087,0.816199377,-0.115264798,0.841121495,-0.523364486,0.763239875,-0.401869159,0.470404984,-0.267912773,0.495327103,0.037383178,0.791277259,-0.364485981,0.676012461,-0.271028037,0.417445483,-0.137071651,0.451713396,0.161993769,0.679127726,-0.15576324,0.601246106,-0.140186916,0.433021807,-0.028037383,0.436137072
G,0,0,-0.22295082,0.052459016,-0.498360656,0.2,-0.714754098,0.281967213,-0.940983607,0.318032787,-0.291803279,0.701639344,-0.636065574,0.695081967,-0.832786885,0.681967213,-1,0.681967213,-0.144262295,0.721311475,-0.547540984,0.596721311,-0.432786885,0.314754098,-0.31147541,0.318032787,-0.009836066,0.659016393,-0.409836066,0.51147541,-0.304918033,0.255737705,-0.167213115,0.272131148,0.108196721,0.544262295,-0.22295082,0.42295082,-0.17704918,0.245901639,-0.052459016,0.252459016
G,0,0,-0.255319149,0.09118541,-0.495440729,0.279635258,-0.70212766,0.349544073,-0.924012158,0.386018237,-0.282674772,0.784194529,-0.613981763,0.772036474,-0.817629179,0.738601824,-1,0.714285714,-0.130699088,0.805471125,-0.544072948,0.662613982,-0.416413374,0.395136778,-0.279635258,0.404255319,0.006079027,0.73556231,-0.407294833,0.568389058,-0.288753799,0.337386018,-0.164133739,0.358662614,0.11550152,0.604863222,-0.215805471,0.47112462,-0.170212766,0.32218845,-0.066869301,0.331306991
G,0,0,-0.273291925,0.046583851,-0.534161491,0.192546584,-0.770186335,0.254658385,-1,0.282608696,-0.372670807,0.649068323,-0.658385093,0.670807453,-0.841614907,0.655279503,-1,0.633540373,-0.236024845,0.673913043,-0.593167702,0.568322981,-0.48757764,0.313664596,-0.381987578,0.319875776,-0.108695652,0.621118012,-0.462732919,0.472049689,-0.357142857,0.251552795,-0.242236025,0.273291925,0,0.51863354,-0.301242236,0.378881988,-0.245341615,0.226708075,-0.136645963,0.242236025
G,0,0,-0.251748252,0.083916084,-0.520979021,0.272727273,-0.751748252,0.342657343,-0.979020979,0.374125874,-0.321678322,0.758741259,-0.629370629,0.769230769,-0.825174825,0.758741259,-1,0.751748252,-0.167832168,0.793706294,-0.552447552,0.695804196,-0.423076923,0.416083916,-0.300699301,0.43006993,-0.013986014,0.755244755,-0.388111888,0.615384615,-0.283216783,0.356643357,-0.160839161,0.384615385,0.115384615,0.65034965,-0.195804196,0.541958042,-0.153846154,0.367132867,-0.034965035,0.381118881
G,0,0,-0.274687855,0.031782066,-0.522133939,0.149829739,-0.723041998,0.207718502,-0.920544835,0.261066969,-0.296254257,0.661748014,-0.642451759,0.629965948,-0.838819523,0.590238365,-1,0.577752554,-0.209988649,0.677639047,-0.58569807,0.476730988,-0.461975028,0.300794552,-0.32122588,0.28830874,-0.156640182,0.597048808,-0.51645857,0.331441544,-0.384790011,0.178206583,-0.257661748,0.202043133,-0.138479001,0.469920545,-0.41430193,0.213393871,-0.318955732,0.095346198,-0.214528944,0.110102157
G,0,0,-0.299229923,0.116611661,-0.552255226,0.260726073,-0.781078108,0.293729373,-1,0.276127613,-0.243124312,0.722772277,-0.614961496,0.680968097,-0.827282728,0.644664466,-0.98569857,0.617161716,-0.161716172,0.717271727,-0.584158416,0.623762376,-0.530253025,0.449944994,-0.431243124,0.410341034,-0.122112211,0.639163916,-0.554455446,0.551155116,-0.496149615,0.382838284,-0.376237624,0.347634763,-0.125412541,0.509350935,-0.481848185,0.458745875,-0.475247525,0.322332233,-0.376237624,0.264026403
G,0,0,-0.298329356,0.079952267,-0.534606205,0.249403341,-0.729116945,0.3424821,-0.936754177,0.377088305,-0.289976134,0.720763723,-0.628878282,0.708830549,-0.832935561,0.705250597,-1,0.707637232,-0.208830549,0.742243437,-0.605011933,0.564439141,-0.497613365,0.387828162,-0.375894988,0.372315036,-0.161097852,0.680190931,-0.54176611,0.45823389,-0.422434368,0.294749403,-0.30548926,0.30071599,-0.15274463,0.556085919,-0.436754177,0.336515513,-0.356801909,0.212410501,-0.257756563,0.220763723
G,0,0,-0.312910284,0.029540481,-0.557986871,0.147702407,-0.757111597,0.205689278,-0.961706783,0.2297593,-0.355579869,0.606126915,-0.663019694,0.572210066,-0.845733042,0.553610503,-1,0.544857768,-0.280087527,0.633479212,-0.626914661,0.445295405,-0.515317287,0.294310722,-0.400437637,0.294310722,-0.230853392,0.577680525,-0.564551422,0.347921225,-0.435448578,0.210065646,-0.318380744,0.225382932,-0.210065646,0.462800875,-0.448577681,0.22428884,-0.359956236,0.120350109,-0.262582057,0.141137856
G,0,0,-0.255125285,0.023917995,-0.506833713,0.133257403,-0.718678815,0.191343964,-0.921412301,0.241457859,-0.277904328,0.635535308,-0.63667426,0.608200456,-0.834851936,0.574031891,-1,0.570615034,-0.197038724,0.651480638,-0.583143508,0.470387244,-0.456719818,0.30523918,-0.317767654,0.297266515,-0.150341686,0.571753986,-0.514806378,0.32118451,-0.376993166,0.171981777,-0.246013667,0.197038724,-0.137813212,0.445330296,-0.411161731,0.186788155,-0.308656036,0.072892938,-0.199316629,0.091116173
G,0,0,-0.278931751,0.089020772,-0.56379822,0.261127596,-0.764094955,0.353115727,-0.980712166,0.363501484,-0.409495549,0.586053412,-0.643916914,0.646884273,-0.839762611,0.676557864,-1,0.713649852,-0.310089021,0.648367953,-0.606824926,0.669139466,-0.505934718,0.43768546,-0.379821958,0.409495549,-0.192878338,0.685459941,-0.511869436,0.673590504,-0.418397626,0.449554896,-0.286350148,0.439169139,-0.072700297,0.682492582,-0.350148368,0.681008902,-0.31305638,0.520771513,-0.185459941,0.5
G,0,0,-0.292485549,-0.001156069,-0.530635838,0.116763006,-0.735260116,0.220809249,-0.96416185,0.245086705,-0.369942197,0.453179191,-0.626589595,0.537572254,-0.848554913,0.546820809,-1,0.574566474,-0.306358382,0.536416185,-0.675144509,0.643930636,-0.801156069,0.493641618,-0.868208092,0.482080925,-0.234682081,0.605780347,-0.632369942,0.609248555,-0.524855491,0.356069364,-0.356069364,0.313294798,-0.18265896,0.648554913,-0.524855491,0.601156069,-0.463583815,0.415028902,-0.295953757,0.367630058
G,0,0,-0.343548387,0.141935484,-0.579032258,0.316129032,-0.764516129,0.385483871,-0.974193548,0.412903226,-0.388709677,0.658064516,-0.656451613,0.706451613,-0.837096774,0.714516129,-1,0.737096774,-0.290322581,0.709677419,-0.614516129,0.701612903,-0.524193548,0.491935484,-0.39516129,0.451612903,-0.187096774,0.727419355,-0.529032258,0.696774194,-0.446774194,0.475806452,-0.311290323,0.461290323,-0.088709677,0.698387097,-0.375806452,0.69516129,-0.351612903,0.529032258,-0.230645161,0.5
G,0,0,-0.351910828,0.113057325,-0.584394904,0.256369427,-0.765923567,0.313694268,-0.952229299,0.332802548,-0.433121019,0.605095541,-0.694267516,0.651273885,-0.856687898,0.652866242,-1,0.652866242,-0.347133758,0.654458599,-0.667197452,0.597133758,-0.574840764,0.417197452,-0.452229299,0.385350318,-0.270700637,0.657643312,-0.595541401,0.581210191,-0.503184713,0.409235669,-0.377388535,0.402866242,-0.211783439,0.619426752,-0.487261146,0.568471338,-0.437898089,0.434713376,-0.331210191,0.421974522
G,0,0,-0.352136752,0.11965812,-0.577777778,0.251282051,-0.755555556,0.302564103,-0.952136752,0.324786325,-0.432478632,0.588034188,-0.690598291,0.634188034,-0.854700855,0.634188034,-1,0.644444444,-0.343589744,0.641025641,-0.668376068,0.605128205,-0.570940171,0.417094017,-0.444444444,0.38974359,-0.27008547,0.651282051,-0.606837607,0.593162393,-0.509401709,0.41025641,-0.377777778,0.408547009,-0.217094017,0.629059829,-0.492307692,0.581196581,-0.439316239,0.442735043,-0.328205128,0.432478632
G,0,0,-0.323882225,0.05561614,-0.582333697,0.218102508,-0.786259542,0.275899673,-1,0.273718648,-0.432933479,0.637949836,-0.687022901,0.60087241,-0.834242094,0.58778626,-0.966194111,0.601962923,-0.3217012,0.701199564,-0.663031625,0.591057797,-0.555070883,0.384950927,-0.460196292,0.400218103,-0.20174482,0.694656489,-0.555070883,0.543075245,-0.437295529,0.341330425,-0.3304253,0.363140676,-0.100327154,0.624863686,-0.39476554,0.466739368,-0.318429662,0.3304253,-0.212649945,0.356597601
G,0,0,-0.295876289,-0.010309278,-0.553608247,0.127835052,-0.72371134,0.23814433,-0.902061856,0.286597938,-0.455670103,0.543298969,-0.721649485,0.535051546,-0.869072165,0.497938144,-1,0.504123711,-0.341237113,0.611340206,-0.655670103,0.509278351,-0.516494845,0.283505155,-0.384536082,0.31443299,-0.217525773,0.632989691,-0.524742268,0.498969072,-0.395876289,0.273195876,-0.271134021,0.312371134,-0.096907216,0.612371134,-0.368041237,0.474226804,-0.290721649,0.307216495,-0.177319588,0.336082474
G,0,0,-0.272145144,0.025613661,-0.547491996,0.191035219,-0.748132337,0.279615795,-0.946638207,0.294557097,-0.350053362,0.712913554,-0.657417289,0.68303095,-0.85058698,0.648879402,-1,0.62113127,-0.237993597,0.762006403,-0.627534685,0.567769477,-0.532550694,0.373532551,-0.404482391,0.37886873,-0.132337247,0.717182497,-0.495197439,0.469583778,-0.400213447,0.287086446,-0.283884739,0.31696905,-0.056563501,0.597652081,-0.320170758,0.368196371,-0.272145144,0.24226254,-0.175026681,0.270010672
G,0,0,0.122278057,-0.127303183,0.340033501,-0.195979899,0.572864322,-0.234505863,0.740368509,-0.274706868,0.366834171,0.202680067,0.688442211,0.098827471,0.857621441,0.05360134,1,0.058626466,0.422110553,0.288107203,0.671691792,0.063651591,0.584589615,-0.046901173,0.487437186,-0.045226131,0.467336683,0.30318258,0.683417085,0.093802345,0.592964824,0,0.507537688,0.006700168,0.507537688,0.29480737,0.67001675,0.115577889,0.614740369,0.040201005,0.552763819,0.043551089
G,0,0,0.13559322,-0.115254237,0.362711864,-0.177966102,0.598305085,-0.218644068,0.776271186,-0.277966102,0.376271186,0.227118644,0.694915254,0.120338983,0.861016949,0.062711864,1,0.047457627,0.422033898,0.310169492,0.666101695,0.062711864,0.583050847,-0.052542373,0.491525424,-0.052542373,0.457627119,0.323728814,0.669491525,0.091525424,0.574576271,-0.003389831,0.489830508,0.005084746,0.481355932,0.308474576,0.649152542,0.123728814,0.591525424,0.049152542,0.527118644,0.052542373
G,0,0,0.111721612,-0.157509158,0.327838828,-0.245421245,0.565934066,-0.293040293,0.756410256,-0.335164835,0.355311355,0.201465201,0.688644689,0.058608059,0.857142857,-0.010989011,1,-0.029304029,0.423076923,0.3003663,0.688644689,0.010989011,0.606227106,-0.122710623,0.516483516,-0.135531136,0.474358974,0.320512821,0.6996337,0.054945055,0.606227106,-0.053113553,0.521978022,-0.051282051,0.516483516,0.307692308,0.686813187,0.091575092,0.633699634,0.009157509,0.578754579,0.012820513
G,0,0,-0.338391502,0.138088012,-0.575113809,0.253414264,-0.760242792,0.294385432,-0.939301973,0.280728376,-0.418816388,0.687405159,-0.701062215,0.676783005,-0.867981791,0.629742033,-1,0.57814871,-0.324734446,0.699544765,-0.66616085,0.540212443,-0.616084977,0.383915023,-0.538694992,0.35508346,-0.245827011,0.640364188,-0.570561457,0.446130501,-0.471927162,0.335356601,-0.365705615,0.341426404,-0.192716237,0.537177542,-0.443095599,0.40060698,-0.382397572,0.318664643,-0.298937785,0.320182094
G,0,0,-0.311320755,0.114555256,-0.549865229,0.246630728,-0.75606469,0.266846361,-0.942048518,0.239892183,-0.365229111,0.672506739,-0.672506739,0.610512129,-0.847708895,0.545822102,-1,0.485175202,-0.269541779,0.687331536,-0.625336927,0.520215633,-0.586253369,0.376010782,-0.522911051,0.35309973,-0.180592992,0.619946092,-0.529649596,0.424528302,-0.425876011,0.322102426,-0.320754717,0.343665768,-0.115902965,0.501347709,-0.396226415,0.363881402,-0.334231806,0.285714286,-0.246630728,0.296495957
G,0,0,-0.30418251,0.114068441,-0.530418251,0.226235741,-0.754752852,0.22243346,-0.942965779,0.212927757,-0.346007605,0.684410646,-0.648288973,0.688212928,-0.836501901,0.699619772,-1,0.720532319,-0.203422053,0.703422053,-0.536121673,0.513307985,-0.456273764,0.340304183,-0.340304183,0.330798479,-0.089353612,0.602661597,-0.38973384,0.347908745,-0.340304183,0.220532319,-0.254752852,0.262357414,-0.02661597,0.44486692,-0.247148289,0.228136882,-0.230038023,0.148288973,-0.169201521,0.19581749
G,0,0,-0.301455301,0.116424116,-0.528066528,0.247401247,-0.758835759,0.255717256,-0.952182952,0.241164241,-0.326403326,0.706860707,-0.638253638,0.733887734,-0.83991684,0.752598753,-1,0.775467775,-0.180873181,0.721413721,-0.53014553,0.536382536,-0.461538462,0.355509356,-0.347193347,0.338877339,-0.062370062,0.617463617,-0.386694387,0.35966736,-0.334719335,0.228690229,-0.239085239,0.266112266,0.002079002,0.457380457,-0.237006237,0.232848233,-0.207900208,0.151767152,-0.128898129,0.1995842
G,0,0,-0.316513761,0.135321101,-0.543577982,0.268348624,-0.775229358,0.27293578,-0.983944954,0.259174312,-0.332568807,0.733944954,-0.633027523,0.76146789,-0.834862385,0.791284404,-1,0.827981651,-0.176605505,0.754587156,-0.536697248,0.571100917,-0.46559633,0.385321101,-0.348623853,0.383027523,-0.050458716,0.653669725,-0.389908257,0.399082569,-0.332568807,0.259174312,-0.236238532,0.302752294,0.020642202,0.493119266,-0.229357798,0.256880734,-0.197247706,0.169724771,-0.116972477,0.222477064
G,0,0,-0.308203991,0.133037694,-0.538802661,0.272727273,-0.77827051,0.288248337,-0.977827051,0.288248337,-0.317073171,0.742793792,-0.636363636,0.771618625,-0.838137472,0.796008869,-1,0.822616408,-0.166297118,0.751662971,-0.527716186,0.569844789,-0.458980044,0.383592018,-0.337028825,0.363636364,-0.046563193,0.640798226,-0.381374723,0.383592018,-0.33481153,0.246119734,-0.237250554,0.281596452,0.019955654,0.472283814,-0.228381375,0.252771619,-0.206208426,0.166297118,-0.126385809,0.208425721
G,0,0,-0.323255814,0.148837209,-0.551162791,0.28372093,-0.786046512,0.3,-1,0.297674419,-0.31627907,0.744186047,-0.61627907,0.781395349,-0.825581395,0.813953488,-0.995348837,0.844186047,-0.155813953,0.748837209,-0.51627907,0.6,-0.448837209,0.395348837,-0.330232558,0.381395349,-0.03255814,0.639534884,-0.379069767,0.409302326,-0.320930233,0.251162791,-0.218604651,0.286046512,0.034883721,0.481395349,-0.220930233,0.253488372,-0.193023256,0.151162791,-0.109302326,0.193023256
G,0,0,-0.292089249,0.197768763,-0.492900609,0.363083164,-0.697768763,0.441176471,-0.896551724,0.452332657,-0.203853955,0.790060852,-0.62474645,0.823529412,-0.835699797,0.796146045,-1,0.772819473,-0.161257606,0.75862069,-0.677484787,0.757606491,-0.606490872,0.588235294,-0.503042596,0.524340771,-0.167342799,0.64198783,-0.636916836,0.634888438,-0.556795132,0.492900609,-0.451318458,0.437119675,-0.209939148,0.477687627,-0.539553753,0.478701826,-0.706896552,0.45030426,-0.846855984,0.449290061
G,0,0,-0.252336449,0.118380062,-0.526479751,0.342679128,-0.763239875,0.414330218,-1,0.423676012,-0.277258567,0.813084112,-0.585669782,0.862928349,-0.781931464,0.84423676,-0.965732087,0.816199377,-0.115264798,0.841121495,-0.523364486,0.763239875,-0.401869159,0.470404984,-0.267912773,0.495327103,0.037383178,0.791277259,-0.364485981,0.676012461,-0.271028037,0.417445483,-0.137071651,0.451713396,0.161993769,0.679127726,-0.15576324,0.601246106,-0.140186916,0.433021807,-0.028037383,0.436137072
H,0,0,-0.150568182,0.131392045,-0.3515625,0.186789773,-0.546164773,0.122159091,-0.696732955,0.079545455,-0.345170455,0.374289773,-0.637073864,0.388494318,-0.818892045,0.380681818,-0.950994318,0.377840909,-0.286931818,0.303267045,-0.627130682,0.289772727,-0.845170455,0.284090909,-1,0.278409091,-0.257102273,0.183948864,-0.571022727,0.061789773,-0.568181818,-0.024857955,-0.514914773,-0.046875,-0.241477273,0.061789773,-0.4921875,-0.035511364,-0.533380682,-0.095170455,-0.522727273,-0.114346591
H,0,0,-0.0625,0.226190476,-0.242559524,0.412202381,-0.450892857,0.484375,-0.603422619,0.49702381,-0.225446429,0.595238095,-0.529017857,0.642857143,-0.720238095,0.63764881,-0.875744048,0.620535714,-0.212797619,0.48735119,-0.605654762,0.491815476,-0.832589286,0.475446429,-1,0.46577381,-0.223958333,0.34077381,-0.607886905,0.27827381,-0.605654762,0.178571429,-0.538690476,0.12797619,-0.25297619,0.182291667,-0.555803571,0.144345238,-0.551339286,0.095982143,-0.480654762,0.080357143
H,0,0,-0.081955428,0.187634795,-0.290438533,0.274622574,-0.500359454,0.221423436,-0.639827462,0.142343638,-0.255212078,0.3465133,-0.590941769,0.287562904,-0.761322789,0.240833932,-0.896477354,0.202731848,-0.248023005,0.188353702,-0.620416966,0.139468009,-0.846872753,0.101365924,-1,0.066139468,-0.260244428,0.020848311,-0.594536305,0.028037383,-0.565780014,0.062544932,-0.497483825,0.073328541,-0.283968368,-0.116462976,-0.536304817,-0.056074766,-0.505391804,-0.017253774,-0.442846873,-0.005032351
